fold,seed,train_sharpe,val_sharpe,val_return_pct,return_pct,sharpe,max_dd_pct,n_trades
1,8,-0.13988767882745806,,,10.465424199998786,0.4650151683260926,17.978152075798135,87
1,9,-0.12012631463205867,,,1.8600378999984901,0.18440940432664257,28.145128048544887,98
1,10,-0.3397267618760108,,,-2.021402600001332,0.0552056665160673,18.949363808941484,98
1,11,0.003531044232071297,,,-18.36524740000156,-0.5950626190509584,33.375419144883125,117
1,12,-0.32368303943140747,,,-2.3417612000016352,0.0331842689853921,19.97526476025619,115
1,13,-1.0825389991526089,,,-12.548133900001336,-0.3369717216474348,22.641449969311626,103
1,14,-0.2064352418116908,,,-1.7741141000012117,0.05334442680913927,19.908160167964155,80
1,15,-0.518569519873023,,,4.503001399998707,0.272294868029772,18.844361533791353,88
1,16,-0.10448033244458721,,,4.60127079999908,0.28038122145157884,20.606369920342587,75
1,17,-0.34051439788339877,,,-16.511744700001707,-0.48066259340299183,25.989244906259547,115
1,18,-0.467355533006988,,,4.517818299998555,0.2727628694816863,17.592794262065553,104
1,19,0.3051390270044061,,,15.119026399998624,0.6091309331276042,15.137857947277366,99
1,20,-0.19255140224267814,,,-2.4439850000010144,0.01969940044529435,24.884729873609142,76
1,21,-0.017373215613758534,,,26.901890699999065,0.9889209140711013,17.785130239979306,82
1,22,0.8427179817086117,,,11.607789999998563,0.4955649357725923,16.77263641187534,100
1,23,0.13723002165429243,,,12.322467599998532,0.5224943973593027,17.88676131693972,98
1,24,-0.13172743238898454,,,-16.37709350000154,-0.49498852886901384,25.817919472545174,101
1,25,-0.5021914067487288,,,12.424190299998482,0.525153416941298,15.858988261904628,120
1,26,-0.3325206521434524,,,3.893574299998548,0.2527876428116164,18.145851144809303,98
1,27,0.20386981853291672,,,-9.41311400000151,-0.22086458512712925,21.71545440708321,109
1,28,-0.4481995912789962,,,27.83156669999709,1.0105952086780485,17.69232286364735,149
1,29,0.01137935059259966,,,-9.248120400001136,-0.2216662777144062,23.295442587258634,85
1,30,-0.1157361687941771,,,8.872016899998968,0.4202064639413194,18.441244235003417,86
1,31,0.05489503705820988,,,7.830883099997732,0.3832211456589386,22.839222954133916,128
2,0,-0.9329681238904747,,,14.424610299998864,0.6283691980327835,16.352050837468195,94
2,1,0.14199968618457418,,,-0.1554662000012641,0.105264462928444,15.015289090638792,95
2,2,-0.0768664699769634,,,21.198515499998607,0.8696428411869794,21.65334909842748,95
2,3,0.4454350062198613,,,7.806243699998383,0.3838632298346179,20.161964441480283,100
2,4,-0.18643088336930666,,,6.37938879999802,0.3376137424426293,13.082157785259637,125
2,5,-0.6788138149120696,,,6.798673699998226,0.3573264056102035,19.05613929090574,115
2,6,0.10073106055781042,,,20.73118889999823,0.8588153389195547,13.725588513536579,108
2,7,0.0259256750568628,,,44.155504299998746,1.5165230495305664,13.082157785259637,96
2,8,-0.10243059939858211,,,-6.051003100001184,-0.11748232919776133,31.451066690886602,101
2,9,-0.48639950247374547,,,20.66649879999849,0.8200928546132771,17.36421176442743,101
