fold,seed,train_sharpe,val_sharpe,val_return_pct,return_pct,sharpe,max_dd_pct,n_trades
2,53,-0.16998038418469827,,,20.260718999998083,0.8033804366485313,15.43224470596089,133
2,54,0.006854794501386112,,,45.14540819999881,1.4878327342936688,13.269559356955074,94
2,55,-0.11756237600375044,,,27.63225939999925,1.0856800314271995,14.750950752627492,79
2,56,0.1547196825642703,,,11.021479699998071,0.5036829453885816,19.182876991688644,119
2,57,-0.23607172271127577,,,5.150984199998021,0.30151171475522287,15.714057642059812,127
2,58,-0.3071383143472917,,,28.983722999998808,1.1152177091788271,13.94671012567288,101
2,59,-0.4555684907141322,,,32.14156819999903,1.2315686485723274,15.935546772648538,79
2,60,0.043368296705487745,,,0.336055299999094,0.10753357685319959,26.64814060225071,69
2,61,0.05770832502444337,,,-1.8871031000014749,0.043432643458780534,28.717596764951725,99
2,62,-0.11279632425768456,,,21.883068099999072,0.9125290349027959,15.571279217496773,76
2,63,-0.06460943815033941,,,-24.881428200001075,-0.904860522121617,27.18749383281348,109
3,32,0.8001896295362403,,,57.535922499998925,1.5349804116661776,34.586080720756215,195
3,33,-0.3292948098937866,,,15.55365599999925,0.6114931180024958,34.67802082437065,129
3,34,0.5522126243223265,,,28.382225099999346,1.2860197335506638,11.115925558704863,70
3,35,0.35666450798692906,,,26.329199299999818,1.1276733225819242,14.269201804252486,73
3,36,-0.016014547959626972,,,78.68391809999953,2.6884790440482256,14.467728045326126,68
3,37,-0.2975892311502327,,,-9.193987799999814,-0.1810457816458989,38.411410811953495,176
3,38,0.3312601072306471,,,63.25570319999891,1.612877344621173,24.950877933439834,188
3,39,0.379213900193665,,,55.508753299999384,1.8611592718506205,16.6096767,109
3,40,0.05183549329768255,,,26.15787069999902,0.8475037883172711,28.845670415366907,175
3,41,-0.22221806127600752,,,57.355818799999355,2.0673091865672344,11.611966876876249,69
3,42,0.09847899759432334,,,56.4843411999983,1.6156927572253328,15.523519630638955,149
3,43,3.483875654248204,,,33.471033300000364,1.1335588434317767,21.633939275020268,141
3,44,-0.1584234667136606,,,28.80821150000079,0.9010459180062256,36.8397545176546,183
3,45,0.00725341667407084,,,50.24646449999979,2.3259902126199976,8.744038388885048,37
3,46,0.06388368419936065,,,29.484779299999666,1.2952141046308343,15.738444077332584,66
3,47,0.33912465002589115,,,49.72752809999908,1.5976323348013979,11.426925500000088,118
3,48,-0.6407918055693972,,,61.14237999999901,1.758367216014253,25.65872582155158,132
3,49,0.051464259164037796,,,115.00630990000036,2.7181110999927425,15.319029804880666,142
3,50,0.3337072710295573,,,40.07626630000025,1.2601048657460077,26.124731330580353,122
3,51,-0.7058926968053009,,,16.12173510000059,0.5923353541140184,26.61739832331832,159
3,52,0.6221156202141661,,,42.58175739999912,1.8145161293476737,10.436169349056284,62
3,53,0.20008303312269396,,,50.89197569999935,1.863231550063391,15.279691918761895,98
3,54,0.4173715744806157,,,35.94140619999835,1.146615898364617,18.528986755543578,129
3,55,0.46237927135905954,,,25.729968000000582,0.9429379691526607,27.296706648006445,106
3,56,1.9989323899655806,,,38.38926010000101,1.181144411568336,27.307573928498645,144
3,57,0.8435303159521432,,,41.38808819999935,1.4007168723195278,14.024967777854746,103
3,58,0.45543534971875116,,,36.514899200000684,1.1455846543049688,20.50785844647756,132
3,59,0.4198898362807663,,,46.46430819999934,1.383858048019801,24.48653903309271,127
3,60,0.7259923635028003,,,5.0252358000003605,0.3227760406486633,24.582899686893285,68
3,61,0.22151967089902797,,,59.498053899998716,1.8280905600185486,15.135728804205051,121
3,62,0.615335263413928,,,45.940904799999686,1.5638410131814093,22.058636953573068,111
3,63,-0.8133123610088955,,,11.208451100000193,0.5250516559368107,24.051239622620596,97
