fold,seed,return_pct,sharpe,max_dd_pct,n_trades
3,14,-17.669483199999924,-0.5349453518907523,37.50707203397288,166
3,15,55.25297699999949,1.6709550855953332,19.03000956380654,125
3,16,67.78706019999812,2.0536723056419284,19.173508134813417,136
3,17,28.640358899998564,1.0556103678216053,14.605508956374234,164
3,18,32.4598806999999,1.1010204945303164,30.92020304975876,147
3,19,4.5572895999994145,0.27819392264519865,36.93110317227283,142
3,20,4.353085100000453,0.2709634632260777,29.130563131088312,102
3,21,16.278810999998928,0.6211490173151681,30.845136158853627,148
3,22,99.15019919999963,2.491113620693266,13.285875656922805,143
3,23,22.167211099999307,0.8684800030002083,25.69529306163416,103
3,24,2.8029489000003904,0.2144352638957036,22.328469540273062,122
3,25,9.667704399999133,0.41609248895735695,41.97392931004744,173
3,26,144.65490450000033,3.0056997744444285,20.276129629472464,154
3,27,93.42955459999935,2.550032534572427,17.23284238977549,124
3,28,14.25863110000034,0.6032595308051396,22.022209817483436,117
3,29,11.414799399999499,0.5341584269099846,25.310486734239596,87
3,30,36.34832620000026,1.3934502138956397,15.61726806055517,123
3,31,5.486475599999241,0.30514063338806713,38.72277795073303,148
