fold,seed,return_pct,sharpe,max_dd_pct,n_trades
1,17,16.68447449999939,1.0962854009717435,13.222089126055788,40
1,18,21.58922549999909,0.8522203788245802,21.847777375335074,77
1,19,-12.281267100001392,-0.32122646348173667,20.577093923699955,94
1,20,-23.414870700001266,-0.9634223822264459,33.44137946126342,82
1,21,11.0921688999988,0.47586826957669337,20.424237280713527,104
1,22,-6.397038000001198,-0.12166033727444446,26.789728565142084,92
1,23,-18.98997490000126,-0.6923132456444961,25.051344521229403,85
1,24,-5.947432400001141,-0.10214597798551511,24.177314586069944,85
1,25,6.756864399998297,0.34619183473440684,20.68611227369135,104
1,26,14.234156599999093,0.6696167191838583,22.908094909061205,72
1,27,-11.383742900001348,-0.2654502636792129,24.53685115419482,108
1,28,11.720687799998508,0.5208575336177141,15.907374014130015,97
1,29,-23.96579630000125,-0.8120470512589094,28.631239189938213,92
1,30,3.563595299999167,0.24752249769535487,21.763152555693054,63
1,31,0.1438354999988123,0.11753545595561993,23.616169118415385,80
2,0,23.659815099999793,1.9525644805936075,12.536550040869274,21
2,1,-3.6106575000010688,-0.05241771901912743,19.08801262688275,66
2,2,3.7001258999980635,0.24803369327727381,16.85718733321357,108
2,3,10.2692506999988,0.5202266308416106,22.053081312591292,74
2,4,7.837028899998333,0.3941721308546613,24.697843943366447,115
2,5,6.68787009999865,0.3746484529861469,20.83495361155472,83
2,6,13.548326799999266,0.6898173329907981,11.415240989288602,51
2,7,23.70937529999906,1.1197739075155102,12.536650983866368,57
2,8,-11.522597900001141,-0.34328175265345406,26.45083404244132,101
2,9,-6.942828500001319,-0.19583159362082234,28.94028832892321,83
2,10,1.4515316999993422,0.15611433343525086,29.339933261634837,50
2,11,18.696736899997333,0.7597906437443019,20.984389755792154,154
2,12,20.363928999996638,0.8338595866811961,12.906486474701651,195
2,13,39.015425299999016,1.5149973563144163,18.053180986775526,69
2,14,-12.63593170000129,-0.38851811137624437,26.506792660934753,96
2,15,11.568854499998537,0.5219920647345399,17.599047234730214,102
2,16,30.955338999999714,1.8387302306098847,10.687541705537518,27
2,17,5.656590799999672,0.4495338080253895,11.89014253268561,26
2,18,37.16492099999853,1.4123666838191915,12.53664974832414,105
2,19,15.555329899999858,1.3815413678220068,7.288353722750679,10
2,20,-8.486194100000866,-0.3379701283413341,19.152403474272592,58
2,21,6.000812899999608,0.5152574435872503,15.8497083332242,26
2,22,21.985450499999782,1.8690107269228078,9.61988691018602,16
2,23,2.4645549999988914,0.20302674216052946,20.207952708947534,71
2,24,19.578517999998503,0.8004626654662694,21.019172635777092,101
2,25,42.235963699998315,1.364946014369279,19.186408087539547,116
2,26,3.7138043999985992,0.253405910602409,18.888703665023435,83
2,27,28.458280999999097,1.0736047576337253,12.891421032246026,84
2,28,6.935191499999727,0.6020765336265073,13.149215828996013,21
2,29,0.9512604999987184,0.1413710054189551,13.487855118972508,85
2,30,12.91951039999979,1.1720179629464809,4.459793211639344,14
2,31,-5.7684282000011855,-0.11841346607710213,32.55134360124545,153
3,0,38.59764709999993,2.6289321175417424,10.690554000000084,23
3,1,-1.157281599999227,0.08009659005794312,26.30600622038574,146
3,2,4.722639500001735,0.30816050386612526,16.809484728991567,183
3,3,-4.647637199999444,-0.047876544295387624,29.308699993458838,132
3,4,38.346580499999774,1.2964689857921263,17.940468229221228,119
3,5,60.12823069999935,2.2020001699987755,13.65734650000004,69
3,6,50.408857699999366,1.9633350674779766,13.90703090000008,68
3,7,34.149319200000214,1.4528225685422653,14.982209299999957,72
3,8,38.98776509999982,2.580250420881822,10.97364426045831,24
3,9,37.25099290000004,1.6982575297675153,15.016728899999999,52
3,10,4.625264000001295,0.277221761684617,20.1973021267189,151
3,11,22.64349569999988,1.7239441037545948,13.331688369402398,21
3,12,49.21419549999941,1.4620387642515869,15.51775190000004,129
3,13,72.40809379999938,2.224955055702677,14.077318452405777,100
3,14,8.140143800000942,0.4345470360518705,24.806391681120076,85
3,15,7.770247099999561,0.4761731264351712,18.634870431764227,46
3,16,31.418998799999255,1.3137326783497902,17.473429675462427,115
3,17,28.18902040000182,1.2221038330297822,15.995112550994554,177
3,18,68.21522729999954,1.768282695934847,18.089631453351622,140
3,19,0.5053924000009369,0.13933715037967428,16.004321018516816,131
3,20,2.879797500000403,0.2240384629050348,21.010391514221332,99
3,21,19.20381709999983,0.9264548400109334,14.718096273596984,66
3,22,42.146637699998976,1.2806928908548774,17.70984225532379,146
3,23,10.498037500000024,0.5536261278696899,19.241516030629523,76
3,24,6.00013490000153,0.3211271896464192,19.417085789311034,202
3,25,21.734473599999895,0.7480275752486449,27.200507021265686,137
3,26,-9.600640699999463,-0.21827210015666196,29.371132433566483,122
3,27,24.37238869999976,1.2694502899037128,13.90703090000008,50
3,28,22.357085000000065,1.0393256335441037,11.975137987012912,76
3,29,-13.729812299998645,-0.28928267933028484,24.243863771729103,195
3,30,30.460650000000513,1.1160815667384154,15.280553382671075,346
3,31,56.6959384999995,2.0511907107807796,14.29549504933306,72
