fold,seed,train_sharpe,val_sharpe,val_return_pct,return_pct,sharpe,max_dd_pct,n_trades
2,31,-0.5165297919993168,,,6.2959930999978875,0.33901210266263565,21.336586741816664,128
3,0,0.5945364385937788,,,78.18510149999973,2.4054495224308012,13.144745542692768,89
3,1,0.16478632804977364,,,44.64528580000056,1.5806647819655775,13.217464818317628,93
3,2,-0.5356843097462773,,,95.21976019999974,3.2929625064889634,6.692693725012477,59
3,3,-0.04001635666938395,,,7.16046610000014,0.35363810788790007,36.11356114702721,137
3,4,-0.20924816943119515,,,53.45505649999909,1.7938200198511085,14.229176008404782,88
3,5,0.824380819317519,,,46.418496400000286,1.606275275350597,19.90470163285453,92
3,6,0.756319583964882,,,37.681616999999655,1.4307809283204127,20.85640744721438,131
3,7,0.224210335906618,,,103.30827169999863,2.2478660749632633,16.80035069521591,153
3,8,1.0402970594697019,,,29.02541189999921,1.3178585799531957,8.36845378784235,75
3,9,-0.06373767564584187,,,18.412652899999713,0.8217101586330213,16.729805018425072,89
3,10,0.6952123723100774,,,37.465228299999296,1.511317065628345,13.082344336339597,68
3,11,0.5599280302873763,,,50.01590969999958,1.7277954178031236,10.79242116473231,92
3,12,-0.1331083881436732,,,90.71927509999907,2.2540557289285825,14.442360242384419,132
3,13,1.2199280558466599,,,37.02103979999944,1.595241062658184,9.409590560405316,59
3,14,-0.2740965317906369,,,-15.52141729999974,-0.36225012587629196,32.29648737207835,172
3,15,-0.10814793654210525,,,82.3461925999992,2.172450077582082,15.719859684071313,114
3,16,0.803578231435735,,,116.00832650000012,3.123909347220264,13.15760078702149,99
3,17,0.6798210175401913,,,38.135183999999086,1.2918968309961205,14.162039860932115,135
3,18,-0.25219833501448474,,,47.03048649999963,1.5574975873771923,19.603559000724967,109
3,19,0.14741127837601334,,,48.40380550000012,1.4800101771172245,27.660411354113347,114
3,20,-0.10706755408850023,,,20.565840900000374,0.80833905743067,23.376366279334786,92
3,21,0.2810777521825568,,,47.682547899999776,1.7586870509287502,19.218527697451208,76
3,22,1.1350699501922228,,,101.5098518999999,2.492885262281132,18.982191437017125,138
3,23,0.2607824141019953,,,46.22954960000008,1.477109124186612,20.943252884437445,114
3,24,-0.13490567735239534,,,36.75346779999942,1.1989322681406782,31.824478242552683,135
3,25,0.0268310873773853,,,10.716403099999772,0.45375387805839645,26.73320643422292,141
3,26,0.12260457390620294,,,102.45300350000028,2.3439417901538877,23.161396643298687,176
3,27,0.024372534390664637,,,42.2115454000006,1.309710988442589,17.193214252260898,147
3,28,0.17085382876738228,,,18.146323800000186,0.6789969088991257,26.380519915360285,136
3,29,0.36176513976726665,,,43.37312979999914,1.4895047406862516,11.975682836014839,98
3,30,-1.1148340784238022,,,55.183465199999034,1.9288072719756792,16.01637518833529,97
3,31,1.1954011881309028,,,14.147028299999498,0.5809691842396291,35.262946654838274,140
